Bulan,Kurs RP USD,IHSG,Uang Beredar,UMUM,IHK,Suku Bunga,Kredit
0,2019-01-01,14460.0,6532.969238,5644985.0,2.47990047449848,132.37,6.0,11.72
1,2019-02-01,13931.599609,6443.348145,5670778.0,2.67199322894253,132.26,6.0,11.68
2,2019-03-01,14195.5,6468.754883,5747247.0,2.37257564562176,132.6,6.0,11.64
3,2019-04-01,14233.0,6455.352051,5746732.0,2.6108779083644,133.21,6.0,11.62
4,2019-05-01,14286.0,6209.117188,5860509.0,3.11878865445128,133.77,6.0,11.57
5,2019-06-01,14399.0,6358.628906,5908509.0,3.15656882318171,134.1,6.0,11.57
6,2019-07-01,14121.0,6390.504883,5941133.0,4.06507273822176,134.17,5.75,11.55
7,2019-08-01,14165.0,6328.470215,5934562.0,3.36699267005958,134.27,5.5,11.55
8,2019-09-01,14264.0,6169.102051,6134178.0,3.22749006085181,134.18,5.25,11.53
9,2019-10-01,14221.900391,6228.316895,6026908.0,2.02896022413941,134.42,5.0,11.51
10,2019-11-01,14126.0,6011.830078,6074377.0,1.44943469542329,134.84,5.0,11.49
11,2019-12-01,14081.310547,6299.539063,6136552.0,1.19872746968161,135.46,5.0,11.62
12,2020-01-01,13862.0,5940.047852,6046651.0,2.44393072745755,104.91,5.0,11.43
13,2020-02-01,13762.299805,5452.704102,6116495.0,3.58339182600739,105.33,4.75,11.41
14,2020-03-01,14311.5,4538.930176,6440457.39,2.61182246460959,105.4,4.5,11.37
15,2020-04-01,16395.5,4716.402832,6238267.0,1.42214469079043,105.15,4.5,11.29
16,2020-05-01,15252.799805,4753.611816,6468193.5,1.09040794682852,105.38,4.5,11.22
17,2020-06-01,14540.712891,4905.39209,6393743.8,0.467464291709961,105.46,4.25,11.2
18,2020-07-01,14604.200195,5149.626953,6567725.02,-0.281322082711838,105.38,4.0,11.16
19,2020-08-01,14697.0,5238.486816,6726135.25,0.381541075235527,105.34,4.0,11.13
20,2020-09-01,14599.700195,4870.039063,6748574.03,0.993057865472878,105.37,4.0,11.1
21,2020-10-01,14857.0,5128.225098,6780844.54,1.74536128925842,105.45,4.0,11.05
22,2020-11-01,14586.169922,5612.415039,6817456.68,2.6075253232399,105.59,3.75,11.01
23,2020-12-01,14200.0,5979.073242,6900049.49,3.00610688656142,106.1,3.75,10.97
24,2021-01-01,13875.0,5862.352051,6767407.65,2.84860213231493,106.67,3.75,10.95
25,2021-02-01,13843.521484,6241.795898,6817787.91,1.64928698315846,106.82,3.5,10.94
26,2021-03-01,14092.257813,5985.521973,6895564.12,2.6461784520492,106.91,3.5,10.91
27,2021-04-01,14605.0,5995.616211,6964386.49,2.93509378933101,106.92,3.5,10.87
28,2021-05-01,14434.200195,5947.462891,7004093.08,2.99176052870159,106.99,3.5,10.87
29,2021-06-01,14274.200195,5985.48877,7130061.42,2.43016480879161,107.04,3.5,10.81
30,2021-07-01,14601.599609,6070.039063,7160560.33,2.34878192336932,107.16,3.5,10.73
31,2021-08-01,14419.700195,6150.298828,7211500.72,1.89538343489211,107.21,3.5,10.69
32,2021-09-01,14246.5,6286.942871,7300920.64,2.03527635328691,107.03,3.5,10.65
33,2021-10-01,14366.5,6591.346191,7491704.38,1.9454108831018,107.29,3.5,10.61
34,2021-11-01,14161.0,6533.932129,7573319.9,1.89031066593474,107.77,3.5,10.56
35,2021-12-01,14330.0,6581.481934,7870452.85,1.66070152846946,108.53,3.5,10.53
36,2022-01-01,14215.0,6631.150879,7646789.19,2.17070373841589,98.76404574256512,3.5,10.3
37,2022-02-01,14350.0,6888.170898,7690134.5,1.82564158355751,98.18259482075173,3.5,10.28
38,2022-03-01,14395.0,7071.441895,7810949.32,2.83109632897865,99.09588561645053,3.5,10.32
39,2022-04-01,14351.0,7228.914063,7911484.49,4.72998172647244,100.14677314881872,3.5,10.31
40,2022-05-01,14506.099609,7148.970215,7854186.71,5.17246917031701,100.69123229944736,3.5,10.31
41,2022-06-01,14543.900391,6911.582031,7890747.01,7.01095248038546,101.77978771524165,3.5,10.32
42,2022-07-01,14921.900391,6951.123047,7845551.91,8.55059123248897,102.70552759672158,3.5,10.31
43,2022-08-01,14826.0,7178.589844,7897628.21,7.70388533203855,101.86689271161218,3.75,10.35
44,2022-09-01,14855.0,7040.797852,7962693.36,8.09172702731232,102.26157961898303,4.25,10.41
45,2022-10-01,15303.099609,7098.890137,8223055.02,7.09560162477869,102.14802425494223,4.75,10.5
46,2022-11-01,15649.0,7081.312988,8297349.51,6.03852354536413,101.7543694162181,5.25,10.52
47,2022-12-01,15634.5,6850.619141,8528022.31,6.35044270807088,102.31735603426615,5.5,10.54
48,2023-01-01,15508.799805,6839.341797,8271838.1,6.06878401315046,102.96790520552999,5.75,10.58
49,2023-02-01,14990.700195,6843.23877,8300648.37,6.73774022692737,102.81184862660375,5.75,10.61
50,2023-03-01,15240.0,6805.276855,8293283.23,5.17997450474928,102.69093170904043,5.75,10.58
51,2023-04-01,14968.599609,6915.71582,8352349.68,3.77936552546242,102.77791611543603,5.75,10.56
52,2023-05-01,14663.0,6633.26123,8336170.79,3.44204273355262,103.38683029279517,5.75,10.55
53,2023-06-01,14984.0,6661.878906,8372990.32,1.9595923935817,103.43484148155098,5.75,10.52
54,2023-07-01,15036.200195,6931.358887,8349492.32,1.15022637682229,103.81558765008701,5.75,10.5
55,2023-08-01,15104.0,6953.259766,8364739.0,1.91664204858213,103.48494443022962,5.75,10.49
56,2023-09-01,15231.0,6939.89209,8441236.44,1.70320486574715,103.78706321294555,5.75,10.47
57,2023-10-01,15487.200195,6752.210938,8506544.06,2.43071522901574,104.28194900327964,6.0,10.45
58,2023-11-01,15748.700195,7080.741211,8574917.1,3.75128983869853,104.86065797370323,6.0,10.43
59,2023-12-01,15549.299805,7272.796875,8826531.0,3.2234629645903,105.04560482730989,6.0,10.4
60,2024-01-01,15383.099609,7207.940918,8721949.69,2.87005266615503,105.92313831416529,6.0,10.41
61,2024-02-01,15769.0,7316.11084,8739622.93,3.16040237950204,106.06111673700897,6.0,10.41
62,2024-03-01,15704.0,7288.812988,8888400.0,3.83109270666454,106.62511650415134,6.0,10.39
63,2024-04-01,16100.0,7113.152594989199,8927959.29,3.9301196680253216,106.81721121107535,6.25,10.38
64,2024-05-01,16083.944722222222,7118.843117065191,9022913.428617388,3.516092109708033,107.02200647519737,6.25,10.38
65,2024-06-01,16329.388888888889,6861.852880539138,9065748.759610143,3.33035566391309,106.87958958329133,6.25,10.38
66,2024-07-01,16320.0,7255.76,8983383.35,2.14,105.99812923019938,6.25,10.38
67,2024-08-01,15409.0,7670.73,8975511.86,2.5,105.99459636231057,6.25,10.37
68,2024-09-01,15138.0,7527.93,9047998.7,1.95,105.81,6.0,10.38
69,2024-10-01,15732.0,7574.02,9081690.58,1.84,105.84,6.0,10.38
